size:  100 | nOfPuts: 9
size: 279300 | nOfPuts: 20
size: 279400 | nOfPuts: 19
size: 279500 | nOfPuts: 19
size: 279600 | nOfPuts: 19
size: 279700 | nOfPuts: 19
size: 279800 | nOfPuts: 23
size: 279900 | nOfPuts: 17
size: 280000 | nOfPuts: 20
size: 280100 | nOfPuts: 20
size: 280200 | nOfPuts: 21
size: 280300 | nOfPuts: 24
size: 280400 | nOfPuts: 18
size: 280500 | nOfPuts: 20
size: 280600 | nOfPuts: 19
size: 280700 | nOfPuts: 19
size: 280800 | nOfPuts: 18
size: 280900 | nOfPuts: 18
size: 281000 | nOfPuts: 22
size: 281100 | nOfPuts: 19
size: 281200 | nOfPuts: 22
size: 281300 | nOfPuts: 21
size: 281400 | nOfPuts: 20
size: 281500 | nOfPuts: 23
size: 281600 | nOfPuts: 20
size: 281700 | nOfPuts: 16
size: 281800 | nOfPuts: 20
size: 281900 | nOfPuts: 19
size: 282000 | nOfPuts: 20
size: 282100 | nOfPuts: 20
size: 282200 | nOfPuts: 20
size: 282300 | nOfPuts: 16
size: 282400 | nOfPuts: 21
size: 282500 | nOfPuts: 20
size: 282600 | nOfPuts: 21
size: 282700 | nOfPuts: 20
size: 282800 | nOfPuts: 21
size: 282900 | nOfPuts: 17
size: 283000 | nOfPuts: 19
size: 283100 | nOfPuts: 20
size: 283200 | nOfPuts: 20
size: 283300 | nOfPuts: 23
size: 283400 | nOfPuts: 20
size: 283500 | nOfPuts: 18
size: 283600 | nOfPuts: 23
size: 283700 | nOfPuts: 19
size: 283800 | nOfPuts: 22
size: 283900 | nOfPuts: 20
size: 284000 | nOfPuts: 19
size: 284100 | nOfPuts: 17
size: 284200 | nOfPuts: 19
size: 284300 | nOfPuts: 20
size: 284400 | nOfPuts: 20
size: 284500 | nOfPuts: 18
size: 284600 | nOfPuts: 19
size: 284700 | nOfPuts: 18
size: 284800 | nOfPuts: 21
size: 284900 | nOfPuts: 20
size: 285000 | nOfPuts: 20
size: 285100 | nOfPuts: 21
size: 285200 | nOfPuts: 20
size: 285300 | nOfPuts: 20
size: 285400 | nOfPuts: 20
size: 285500 | nOfPuts: 18
size: 285600 | nOfPuts: 21
size: 285700 | nOfPuts: 20
size: 285800 | nOfPuts: 19
size: 285900 | nOfPuts: 22
size: 286000 | nOfPuts: 20
size: 286100 | nOfPuts: 19
size: 286200 | nOfPuts: 19
size: 286300 | nOfPuts: 21
size: 286400 | nOfPuts: 18
size: 286500 | nOfPuts: 18
size: 286600 | nOfPuts: 23
size: 286700 | nOfPuts: 19
size: 286800 | nOfPuts: 18
size: 286900 | nOfPuts: 23
size: 287000 | nOfPuts: 22
size: 287100 | nOfPuts: 23
size: 287200 | nOfPuts: 21
size: 287300 | nOfPuts: 22
size: 287400 | nOfPuts: 21
size: 287500 | nOfPuts: 21
size: 287600 | nOfPuts: 22
size: 287700 | nOfPuts: 20
size: 287800 | nOfPuts: 18
size: 287900 | nOfPuts: 19
size: 288000 | nOfPuts: 21
size: 288100 | nOfPuts: 20
size: 288200 | nOfPuts: 19
size: 288300 | nOfPuts: 19
size: 288400 | nOfPuts: 21
size: 288500 | nOfPuts: 19
size: 288600 | nOfPuts: 21
size: 288700 | nOfPuts: 18
size: 288800 | nOfPuts: 21
size: 288900 | nOfPuts: 19
size: 289000 | nOfPuts: 22
size: 289100 | nOfPuts: 19
size: 289200 | nOfPuts: 17
size: 289300 | nOfPuts: 19
size: 289400 | nOfPuts: 19
size: 289500 | nOfPuts: 19
size: 289600 | nOfPuts: 20
size: 289700 | nOfPuts: 23
size: 289800 | nOfPuts: 19
size: 289900 | nOfPuts: 19
size: 290000 | nOfPuts: 17
size: 290100 | nOfPuts: 21
size: 290200 | nOfPuts: 21
size: 290300 | nOfPuts: 19
size: 290400 | nOfPuts: 19
size: 290500 | nOfPuts: 22
size: 290600 | nOfPuts: 20
size: 290700 | nOfPuts: 21
size: 290800 | nOfPuts: 20
size: 290900 | nOfPuts: 19
size: 291000 | nOfPuts: 21
size: 291100 | nOfPuts: 19
size: 291200 | nOfPuts: 19
size: 291300 | nOfPuts: 19
size: 291400 | nOfPuts: 21
size: 291500 | nOfPuts: 19
size: 291600 | nOfPuts: 19
size: 291700 | nOfPuts: 21
size: 291800 | nOfPuts: 18
size: 291900 | nOfPuts: 17
size: 292000 | nOfPuts: 17
size: 292100 | nOfPuts: 21
size: 292200 | nOfPuts: 21
size: 292300 | nOfPuts: 21
size: 292400 | nOfPuts: 18
size: 292500 | nOfPuts: 18
size: 292600 | nOfPuts: 19
size: 292700 | nOfPuts: 21
size: 292800 | nOfPuts: 23
size: 292900 | nOfPuts: 18
size: 293000 | nOfPuts: 20
size: 293100 | nOfPuts: 22
size: 293200 | nOfPuts: 20
size: 293300 | nOfPuts: 22
size: 293400 | nOfPuts: 19
size: 293500 | nOfPuts: 19
size: 293600 | nOfPuts: 20
size: 293700 | nOfPuts: 22
size: 293800 | nOfPuts: 18
size: 293900 | nOfPuts: 22
size: 294000 | nOfPuts: 21
size: 294100 | nOfPuts: 19
size: 294200 | nOfPuts: 19
size: 294300 | nOfPuts: 20
size: 294400 | nOfPuts: 21
size: 294500 | nOfPuts: 20
size: 294600 | nOfPuts: 21
size: 294700 | nOfPuts: 20
size: 294800 | nOfPuts: 21
size: 294900 | nOfPuts: 22
size: 295000 | nOfPuts: 19
size: 295100 | nOfPuts: 21
size: 295200 | nOfPuts: 20
size: 295300 | nOfPuts: 18
size: 295400 | nOfPuts: 23
size: 295500 | nOfPuts: 22
size: 295600 | nOfPuts: 17
size: 295700 | nOfPuts: 21
size: 295800 | nOfPuts: 20
size: 295900 | nOfPuts: 21
size: 296000 | nOfPuts: 19
size: 296100 | nOfPuts: 20
size: 296200 | nOfPuts: 19
size: 296300 | nOfPuts: 19
size: 296400 | nOfPuts: 19
size: 296500 | nOfPuts: 20
size: 296600 | nOfPuts: 20
size: 296700 | nOfPuts: 19
size: 296800 | nOfPuts: 19
size: 296900 | nOfPuts: 21
size: 297000 | nOfPuts: 19
size: 297100 | nOfPuts: 17
size: 297200 | nOfPuts: 19
size: 297300 | nOfPuts: 20
size: 297400 | nOfPuts: 19
size: 297500 | nOfPuts: 19
size: 297600 | nOfPuts: 20
size: 297700 | nOfPuts: 20
size: 297800 | nOfPuts: 18
size: 297900 | nOfPuts: 17
size: 298000 | nOfPuts: 20
size: 298100 | nOfPuts: 23
size: 298200 | nOfPuts: 21
size: 298300 | nOfPuts: 21
size: 298400 | nOfPuts: 22
size: 298500 | nOfPuts: 21
size: 298600 | nOfPuts: 21
size: 298700 | nOfPuts: 18
size: 298800 | nOfPuts: 19
size: 298900 | nOfPuts: 19
size: 299000 | nOfPuts: 19
size: 299100 | nOfPuts: 19
size: 299200 | nOfPuts: 22
size: 299300 | nOfPuts: 19
size: 299400 | nOfPuts: 21
size: 299500 | nOfPuts: 19
size: 299600 | nOfPuts: 17
size: 299700 | nOfPuts: 21
size: 299800 | nOfPuts: 20
size: 299900 | nOfPuts: 19
size: 300000 | nOfPuts: 20
size: 300100 | nOfPuts: 23
size: 300200 | nOfPuts: 22
size: 300300 | nOfPuts: 22
size: 300400 | nOfPuts: 21
size: 300500 | nOfPuts: 17
size: 300600 | nOfPuts: 18
size: 300700 | nOfPuts: 20
size: 300800 | nOfPuts: 22
size: 300900 | nOfPuts: 20
size: 301000 | nOfPuts: 19
size: 301100 | nOfPuts: 19
size: 301200 | nOfPuts: 20
size: 301300 | nOfPuts: 17
size: 301400 | nOfPuts: 21
size: 301500 | nOfPuts: 20
size: 301600 | nOfPuts: 19
size: 301700 | nOfPuts: 22
size: 301800 | nOfPuts: 19
size: 301900 | nOfPuts: 20
size: 302000 | nOfPuts: 19
size: 302100 | nOfPuts: 19
size: 302200 | nOfPuts: 20
size: 302300 | nOfPuts: 19
size: 302400 | nOfPuts: 19
size: 302500 | nOfPuts: 21
size: 302600 | nOfPuts: 21
size: 302700 | nOfPuts: 23
size: 302800 | nOfPuts: 20
size: 302900 | nOfPuts: 21
size: 303000 | nOfPuts: 21
size: 303100 | nOfPuts: 18
size: 303200 | nOfPuts: 20
size: 303300 | nOfPuts: 20
size: 303400 | nOfPuts: 20
size: 303500 | nOfPuts: 21
size: 303600 | nOfPuts: 19
size: 303700 | nOfPuts: 20
size: 303800 | nOfPuts: 20
size: 303900 | nOfPuts: 19
size: 304000 | nOfPuts: 18
size: 304100 | nOfPuts: 20
size: 304200 | nOfPuts: 20
size: 304300 | nOfPuts: 21
size: 304400 | nOfPuts: 21
size: 304500 | nOfPuts: 19
size: 304600 | nOfPuts: 21
size: 304700 | nOfPuts: 21
size: 304800 | nOfPuts: 22
size: 304900 | nOfPuts: 24
size: 305000 | nOfPuts: 24
size: 305100 | nOfPuts: 20
size: 305200 | nOfPuts: 19
size: 305300 | nOfPuts: 22
size: 305400 | nOfPuts: 22
size: 305500 | nOfPuts: 20
size: 305600 | nOfPuts: 19
size: 305700 | nOfPuts: 20
size: 305800 | nOfPuts: 21
size: 305900 | nOfPuts: 20
size: 306000 | nOfPuts: 18
size: 306100 | nOfPuts: 21
size: 306200 | nOfPuts: 19
size: 306300 | nOfPuts: 19
size: 306400 | nOfPuts: 22
size: 306500 | nOfPuts: 18
size: 306600 | nOfPuts: 18
size: 306700 | nOfPuts: 20
size: 306800 | nOfPuts: 20
size: 306900 | nOfPuts: 20
size: 307000 | nOfPuts: 21
size: 307100 | nOfPuts: 20
size: 307200 | nOfPuts: 21
size: 307300 | nOfPuts: 19
size: 307400 | nOfPuts: 19
size: 307500 | nOfPuts: 21
size: 307600 | nOfPuts: 20
size: 307700 | nOfPuts: 19
size: 307800 | nOfPuts: 20
size: 307900 | nOfPuts: 22
size: 308000 | nOfPuts: 19
size: 308100 | nOfPuts: 17
size: 308200 | nOfPuts: 18
size: 308300 | nOfPuts: 22
size: 308400 | nOfPuts: 18
size: 308500 | nOfPuts: 20
size: 308600 | nOfPuts: 19
size: 308700 | nOfPuts: 22
size: 308800 | nOfPuts: 21
size: 308900 | nOfPuts: 18
size: 309000 | nOfPuts: 22
size: 309100 | nOfPuts: 19
size: 309200 | nOfPuts: 19
size: 309300 | nOfPuts: 19
size: 309400 | nOfPuts: 20
size: 309500 | nOfPuts: 20
size: 309600 | nOfPuts: 21
size: 309700 | nOfPuts: 20
size: 309800 | nOfPuts: 17
size: 309900 | nOfPuts: 20
size: 310000 | nOfPuts: 19
size: 310100 | nOfPuts: 17
size: 310200 | nOfPuts: 21
size: 310300 | nOfPuts: 17
size: 310400 | nOfPuts: 21
size: 310500 | nOfPuts: 20
size: 310600 | nOfPuts: 19
size: 310700 | nOfPuts: 23
size: 310800 | nOfPuts: 19
size: 310900 | nOfPuts: 21
size: 311000 | nOfPuts: 20
size: 311100 | nOfPuts: 19
size: 311200 | nOfPuts: 19
size: 311300 | nOfPuts: 18
size: 311400 | nOfPuts: 19
size: 311500 | nOfPuts: 19
size: 311600 | nOfPuts: 18
size: 311700 | nOfPuts: 20
size: 311800 | nOfPuts: 18
size: 311900 | nOfPuts: 22
size: 312000 | nOfPuts: 20
size: 312100 | nOfPuts: 23
size: 312200 | nOfPuts: 18
size: 312300 | nOfPuts: 18
size: 312400 | nOfPuts: 19
size: 312500 | nOfPuts: 20
size: 312600 | nOfPuts: 20
size: 312700 | nOfPuts: 16
size: 312800 | nOfPuts: 18
size: 312900 | nOfPuts: 22
size: 313000 | nOfPuts: 21
size: 313100 | nOfPuts: 21
size: 313200 | nOfPuts: 18
size: 313300 | nOfPuts: 21
size: 313400 | nOfPuts: 23
size: 313500 | nOfPuts: 18
size: 313600 | nOfPuts: 20
size: 313700 | nOfPuts: 21
size: 313800 | nOfPuts: 19
size: 313900 | nOfPuts: 20
size: 314000 | nOfPuts: 22
size: 314100 | nOfPuts: 21
size: 314200 | nOfPuts: 17
size: 314300 | nOfPuts: 21
size: 314400 | nOfPuts: 18
size: 314500 | nOfPuts: 20
size: 314600 | nOfPuts: 22
size: 314700 | nOfPuts: 18
size: 314800 | nOfPuts: 19
size: 314900 | nOfPuts: 23
size: 315000 | nOfPuts: 20
size: 315100 | nOfPuts: 20
size: 315200 | nOfPuts: 21
size: 315300 | nOfPuts: 21
size: 315400 | nOfPuts: 17
size: 315500 | nOfPuts: 20
size: 315600 | nOfPuts: 22
size: 315700 | nOfPuts: 17
size: 315800 | nOfPuts: 20
size: 315900 | nOfPuts: 18
size: 316000 | nOfPuts: 17
size: 316100 | nOfPuts: 20
size: 316200 | nOfPuts: 21
size: 316300 | nOfPuts: 20
size: 316400 | nOfPuts: 23
size: 316500 | nOfPuts: 19
size: 316600 | nOfPuts: 21
size: 316700 | nOfPuts: 19
size: 316800 | nOfPuts: 22
size: 316900 | nOfPuts: 19
size: 317000 | nOfPuts: 23
size: 317100 | nOfPuts: 22
size: 317200 | nOfPuts: 21
size: 317300 | nOfPuts: 19
size: 317400 | nOfPuts: 20
size: 317500 | nOfPuts: 21
size: 317600 | nOfPuts: 21
size: 317700 | nOfPuts: 19
size: 317800 | nOfPuts: 19
size: 317900 | nOfPuts: 22
size: 318000 | nOfPuts: 21
size: 318100 | nOfPuts: 21
size: 318200 | nOfPuts: 21
size: 318300 | nOfPuts: 21
size: 318400 | nOfPuts: 21
size: 318500 | nOfPuts: 23
size: 318600 | nOfPuts: 21
size: 318700 | nOfPuts: 20
size: 318800 | nOfPuts: 19
size: 318900 | nOfPuts: 19
size: 319000 | nOfPuts: 19
size: 319100 | nOfPuts: 17
size: 319200 | nOfPuts: 22
size: 319300 | nOfPuts: 21
size: 319400 | nOfPuts: 20
size: 319500 | nOfPuts: 21
size: 319600 | nOfPuts: 19
size: 319700 | nOfPuts: 19
size: 319800 | nOfPuts: 22
size: 319900 | nOfPuts: 22
size: 320000 | nOfPuts: 20
size: 320100 | nOfPuts: 21
size: 320200 | nOfPuts: 23
size: 320300 | nOfPuts: 22
size: 320400 | nOfPuts: 19
size: 320500 | nOfPuts: 21
size: 320600 | nOfPuts: 19
size: 320700 | nOfPuts: 20
size: 320800 | nOfPuts: 21
size: 320900 | nOfPuts: 20
size: 321000 | nOfPuts: 18
size: 321100 | nOfPuts: 23
size: 321200 | nOfPuts: 20
size: 321300 | nOfPuts: 21
size: 321400 | nOfPuts: 19
size: 321500 | nOfPuts: 19
size: 321600 | nOfPuts: 20
size: 321700 | nOfPuts: 22
size: 321800 | nOfPuts: 20
size: 321900 | nOfPuts: 17
size: 322000 | nOfPuts: 19
size: 322100 | nOfPuts: 19
size: 322200 | nOfPuts: 19
size: 322300 | nOfPuts: 20
size: 322400 | nOfPuts: 18
size: 322500 | nOfPuts: 17
size: 322600 | nOfPuts: 21
size: 322700 | nOfPuts: 20
size: 322800 | nOfPuts: 21
size: 322900 | nOfPuts: 21
size: 323000 | nOfPuts: 21
size: 323100 | nOfPuts: 20
size: 323200 | nOfPuts: 21
size: 323300 | nOfPuts: 21
size: 323400 | nOfPuts: 23
size: 323500 | nOfPuts: 22
size: 323600 | nOfPuts: 21
size: 323700 | nOfPuts: 19
size: 323800 | nOfPuts: 22
size: 323900 | nOfPuts: 19
size: 324000 | nOfPuts: 20
size: 324100 | nOfPuts: 21
size: 324200 | nOfPuts: 21
size: 324300 | nOfPuts: 18
size: 324400 | nOfPuts: 20
size: 324500 | nOfPuts: 22
size: 324600 | nOfPuts: 19
size: 324700 | nOfPuts: 19
size: 324800 | nOfPuts: 17
size: 324900 | nOfPuts: 18
size: 325000 | nOfPuts: 20
size: 325100 | nOfPuts: 20
size: 325200 | nOfPuts: 18
size: 325300 | nOfPuts: 20
size: 325400 | nOfPuts: 24
size: 325500 | nOfPuts: 17
size: 325600 | nOfPuts: 21
size: 325700 | nOfPuts: 21
size: 325800 | nOfPuts: 18
size: 325900 | nOfPuts: 19
size: 326000 | nOfPuts: 20
size: 326100 | nOfPuts: 21
size: 326200 | nOfPuts: 20
size: 326300 | nOfPuts: 19
size: 326400 | nOfPuts: 19
size: 326500 | nOfPuts: 21
size: 326600 | nOfPuts: 19
size: 326700 | nOfPuts: 19
size: 326800 | nOfPuts: 18
size: 326900 | nOfPuts: 19
size: 327000 | nOfPuts: 21
size: 327100 | nOfPuts: 19
size: 327200 | nOfPuts: 20
size: 327300 | nOfPuts: 18
size: 327400 | nOfPuts: 23
size: 327500 | nOfPuts: 19
size: 327600 | nOfPuts: 18
size: 327700 | nOfPuts: 20
size: 327800 | nOfPuts: 19
size: 327900 | nOfPuts: 21
size: 328000 | nOfPuts: 21
size: 328100 | nOfPuts: 18
size: 328200 | nOfPuts: 19
size: 328300 | nOfPuts: 18
size: 328400 | nOfPuts: 20
size: 328500 | nOfPuts: 22
size: 328600 | nOfPuts: 18
size: 328700 | nOfPuts: 18
size: 328800 | nOfPuts: 22
size: 328900 | nOfPuts: 21
size: 329000 | nOfPuts: 19
size: 329100 | nOfPuts: 19
size: 329200 | nOfPuts: 22
size: 329300 | nOfPuts: 20
size: 329400 | nOfPuts: 21
size: 329500 | nOfPuts: 22
size: 329600 | nOfPuts: 18
size: 329700 | nOfPuts: 21
size: 329800 | nOfPuts: 20
size: 329900 | nOfPuts: 21
size: 330000 | nOfPuts: 20
size: 330100 | nOfPuts: 21
size: 330200 | nOfPuts: 19
size: 330300 | nOfPuts: 20
size: 330400 | nOfPuts: 17
size: 330500 | nOfPuts: 22
size: 330600 | nOfPuts: 20
size: 330700 | nOfPuts: 20
size: 330800 | nOfPuts: 23
size: 330900 | nOfPuts: 21
size: 331000 | nOfPuts: 20
size: 331100 | nOfPuts: 21
size: 331200 | nOfPuts: 20
size: 331300 | nOfPuts: 17
size: 331400 | nOfPuts: 20
size: 331500 | nOfPuts: 21
size: 331600 | nOfPuts: 18
size: 331700 | nOfPuts: 20
size: 331800 | nOfPuts: 18
size: 331900 | nOfPuts: 22
size: 332000 | nOfPuts: 20
size: 332100 | nOfPuts: 21
size: 332200 | nOfPuts: 20
size: 332300 | nOfPuts: 22
size: 332400 | nOfPuts: 22
size: 332500 | nOfPuts: 21
size: 332600 | nOfPuts: 21
size: 332700 | nOfPuts: 19
size: 332800 | nOfPuts: 21
size: 332900 | nOfPuts: 21
size: 333000 | nOfPuts: 22
size: 333100 | nOfPuts: 16
size: 333200 | nOfPuts: 20
size: 333300 | nOfPuts: 20
size: 333400 | nOfPuts: 19
size: 333500 | nOfPuts: 20
size: 333600 | nOfPuts: 20
size: 333700 | nOfPuts: 18
size: 333800 | nOfPuts: 20
size: 333900 | nOfPuts: 21
size: 334000 | nOfPuts: 18
size: 334100 | nOfPuts: 22
size: 334200 | nOfPuts: 20
size: 334300 | nOfPuts: 22
size: 334400 | nOfPuts: 20
size: 334500 | nOfPuts: 20
size: 334600 | nOfPuts: 21
size: 334700 | nOfPuts: 21
size: 334800 | nOfPuts: 18
size: 334900 | nOfPuts: 19
size: 335000 | nOfPuts: 19
size: 335100 | nOfPuts: 17
size: 335200 | nOfPuts: 18
size: 335300 | nOfPuts: 20
size: 335400 | nOfPuts: 19
size: 335500 | nOfPuts: 20
size: 335600 | nOfPuts: 20
size: 335700 | nOfPuts: 22
size: 335800 | nOfPuts: 19
size: 335900 | nOfPuts: 21
size: 336000 | nOfPuts: 19
size: 336100 | nOfPuts: 18
size: 336200 | nOfPuts: 18
size: 336300 | nOfPuts: 18
size: 336400 | nOfPuts: 19
size: 336500 | nOfPuts: 19
size: 336600 | nOfPuts: 20
size: 336700 | nOfPuts: 19
size: 336800 | nOfPuts: 20
size: 336900 | nOfPuts: 21
size: 337000 | nOfPuts: 21
size: 337100 | nOfPuts: 19
size: 337200 | nOfPuts: 20
size: 337300 | nOfPuts: 20
size: 337400 | nOfPuts: 20
size: 337500 | nOfPuts: 20
size: 337600 | nOfPuts: 20
size: 337700 | nOfPuts: 19
size: 337800 | nOfPuts: 22
size: 337900 | nOfPuts: 23
size: 338000 | nOfPuts: 21
size: 338100 | nOfPuts: 21
size: 338200 | nOfPuts: 21
size: 338300 | nOfPuts: 23
size: 338400 | nOfPuts: 21
size: 338500 | nOfPuts: 23
size: 338600 | nOfPuts: 19
size: 338700 | nOfPuts: 21
size: 338800 | nOfPuts: 22
size: 338900 | nOfPuts: 20
size: 339000 | nOfPuts: 20
size: 339100 | nOfPuts: 20
size: 339200 | nOfPuts: 19
size: 339300 | nOfPuts: 21
size: 339400 | nOfPuts: 21
size: 339500 | nOfPuts: 19
size: 339600 | nOfPuts: 19
size: 339700 | nOfPuts: 20
size: 339800 | nOfPuts: 20
size: 339900 | nOfPuts: 21
size: 340000 | nOfPuts: 20
size: 340100 | nOfPuts: 22
size: 340200 | nOfPuts: 21
size: 340300 | nOfPuts: 20
size: 340400 | nOfPuts: 19
size: 340500 | nOfPuts: 19
size: 340600 | nOfPuts: 20
size: 340700 | nOfPuts: 19
size: 340800 | nOfPuts: 25
size: 340900 | nOfPuts: 20
size: 341000 | nOfPuts: 17
size: 341100 | nOfPuts: 20
size: 341200 | nOfPuts: 21
size: 341300 | nOfPuts: 21
size: 341400 | nOfPuts: 20
size: 341500 | nOfPuts: 21
size: 341600 | nOfPuts: 17
size: 341700 | nOfPuts: 19
size: 341800 | nOfPuts: 23
size: 341900 | nOfPuts: 19
size: 342000 | nOfPuts: 19
size: 342100 | nOfPuts: 20
size: 342200 | nOfPuts: 21
size: 342300 | nOfPuts: 20
size: 342400 | nOfPuts: 21
size: 342500 | nOfPuts: 20
size: 342600 | nOfPuts: 19
size: 342700 | nOfPuts: 20
size: 342800 | nOfPuts: 19
size: 342900 | nOfPuts: 20
size: 343000 | nOfPuts: 20
size: 343100 | nOfPuts: 22
size: 343200 | nOfPuts: 20
size: 343300 | nOfPuts: 18
size: 343400 | nOfPuts: 19
size: 343500 | nOfPuts: 24
size: 343600 | nOfPuts: 18
size: 343700 | nOfPuts: 20
size: 343800 | nOfPuts: 20
size: 343900 | nOfPuts: 19
size: 344000 | nOfPuts: 18
size: 344100 | nOfPuts: 21
size: 344200 | nOfPuts: 17
size: 344300 | nOfPuts: 18
size: 344400 | nOfPuts: 22
size: 344500 | nOfPuts: 22
size: 344600 | nOfPuts: 18
size: 344700 | nOfPuts: 19
size: 344800 | nOfPuts: 18
size: 344900 | nOfPuts: 19
size: 345000 | nOfPuts: 21
size: 345100 | nOfPuts: 19
size: 345200 | nOfPuts: 20
size: 345300 | nOfPuts: 20
size: 345400 | nOfPuts: 22
size: 345500 | nOfPuts: 19
size: 345600 | nOfPuts: 19
size: 345700 | nOfPuts: 21
size: 345800 | nOfPuts: 19
size: 345900 | nOfPuts: 21
size: 346000 | nOfPuts: 22
size: 346100 | nOfPuts: 20
size: 346200 | nOfPuts: 19
size: 346300 | nOfPuts: 22
size: 346400 | nOfPuts: 22
size: 346500 | nOfPuts: 22
size: 346600 | nOfPuts: 21
size: 346700 | nOfPuts: 18
size: 346800 | nOfPuts: 20
size: 346900 | nOfPuts: 21
size: 347000 | nOfPuts: 18
size: 347100 | nOfPuts: 21
size: 347200 | nOfPuts: 18
size: 347300 | nOfPuts: 19
size: 347400 | nOfPuts: 22
size: 347500 | nOfPuts: 19
size: 347600 | nOfPuts: 23
size: 347700 | nOfPuts: 20
size: 347800 | nOfPuts: 21
size: 347900 | nOfPuts: 20
size: 348000 | nOfPuts: 21
size: 348100 | nOfPuts: 18
size: 348200 | nOfPuts: 19
size: 348300 | nOfPuts: 23
size: 348400 | nOfPuts: 18
size: 348500 | nOfPuts: 21
size: 348600 | nOfPuts: 21
size: 348700 | nOfPuts: 21
size: 348800 | nOfPuts: 21
size: 348900 | nOfPuts: 22
size: 349000 | nOfPuts: 18
size: 349100 | nOfPuts: 21
size: 349200 | nOfPuts: 18
size: 349300 | nOfPuts: 19
size: 349400 | nOfPuts: 20
size: 349500 | nOfPuts: 20
size: 349600 | nOfPuts: 19
size: 349700 | nOfPuts: 20
size: 349800 | nOfPuts: 20
size: 349900 | nOfPuts: 22
size: 350000 | nOfPuts: 18
size: 350100 | nOfPuts: 19
size: 350200 | nOfPuts: 18
size: 350300 | nOfPuts: 16
size: 350400 | nOfPuts: 21
size: 350500 | nOfPuts: 18
size: 350600 | nOfPuts: 20
size: 350700 | nOfPuts: 20
size: 350800 | nOfPuts: 19
size: 350900 | nOfPuts: 20
size: 351000 | nOfPuts: 18
size: 351100 | nOfPuts: 20
size: 351200 | nOfPuts: 20
size: 351300 | nOfPuts: 21
size: 351400 | nOfPuts: 18
size: 351500 | nOfPuts: 19
size: 351600 | nOfPuts: 21
size: 351700 | nOfPuts: 18
size: 351800 | nOfPuts: 19
size: 351900 | nOfPuts: 20
size: 352000 | nOfPuts: 24
size: 352100 | nOfPuts: 19
size: 352200 | nOfPuts: 21
size: 352300 | nOfPuts: 20
size: 352400 | nOfPuts: 19
size: 352500 | nOfPuts: 21
size: 352600 | nOfPuts: 20
size: 352700 | nOfPuts: 23
size: 352800 | nOfPuts: 20
size: 352900 | nOfPuts: 19
size: 353000 | nOfPuts: 21
size: 353100 | nOfPuts: 18
size: 353200 | nOfPuts: 20
size: 353300 | nOfPuts: 19
size: 353400 | nOfPuts: 20
size: 353500 | nOfPuts: 23
size: 353600 | nOfPuts: 18
size: 353700 | nOfPuts: 24
size: 353800 | nOfPuts: 22
size: 353900 | nOfPuts: 21
size: 354000 | nOfPuts: 19
size: 354100 | nOfPuts: 20
size: 354200 | nOfPuts: 23
size: 354300 | nOfPuts: 21
size: 354400 | nOfPuts: 22
size: 354500 | nOfPuts: 20
size: 354600 | nOfPuts: 20
size: 354700 | nOfPuts: 19
size: 354800 | nOfPuts: 18
size: 354900 | nOfPuts: 19
size: 355000 | nOfPuts: 18
size: 355100 | nOfPuts: 21
size: 355200 | nOfPuts: 22
size: 355300 | nOfPuts: 20
size: 355400 | nOfPuts: 20
size: 355500 | nOfPuts: 17
size: 355600 | nOfPuts: 21
size: 355700 | nOfPuts: 19
size: 355800 | nOfPuts: 20
size: 355900 | nOfPuts: 19
size: 356000 | nOfPuts: 19
size: 356100 | nOfPuts: 20
size: 356200 | nOfPuts: 26
size: 356300 | nOfPuts: 21
size: 356400 | nOfPuts: 21
size: 356500 | nOfPuts: 22
size: 356600 | nOfPuts: 21
size: 356700 | nOfPuts: 18
size: 356800 | nOfPuts: 19
size: 356900 | nOfPuts: 20
size: 357000 | nOfPuts: 22
size: 357100 | nOfPuts: 22
size: 357200 | nOfPuts: 18
size: 357300 | nOfPuts: 21
size: 357400 | nOfPuts: 21
size: 357500 | nOfPuts: 20
size: 357600 | nOfPuts: 22
size: 357700 | nOfPuts: 20
size: 357800 | nOfPuts: 20
size: 357900 | nOfPuts: 18
size: 358000 | nOfPuts: 22
size: 358100 | nOfPuts: 21
size: 358200 | nOfPuts: 19
size: 358300 | nOfPuts: 19
size: 358400 | nOfPuts: 21
size: 358500 | nOfPuts: 17
size: 358600 | nOfPuts: 21
size: 358700 | nOfPuts: 20
size: 358800 | nOfPuts: 21
size: 358900 | nOfPuts: 21
size: 359000 | nOfPuts: 20
size: 359100 | nOfPuts: 20
size: 359200 | nOfPuts: 17
size: 359300 | nOfPuts: 22
size: 359400 | nOfPuts: 22
size: 359500 | nOfPuts: 24
size: 359600 | nOfPuts: 19
size: 359700 | nOfPuts: 21
size: 359800 | nOfPuts: 20
size: 359900 | nOfPuts: 20
size: 360000 | nOfPuts: 23
size: 360100 | nOfPuts: 18
size: 360200 | nOfPuts: 21
size: 360300 | nOfPuts: 19
size: 360400 | nOfPuts: 19
size: 360500 | nOfPuts: 20
size: 360600 | nOfPuts: 21
size: 360700 | nOfPuts: 19
size: 360800 | nOfPuts: 20
size: 360900 | nOfPuts: 21
size: 361000 | nOfPuts: 22
size: 361100 | nOfPuts: 21
size: 361200 | nOfPuts: 19
size: 361300 | nOfPuts: 19
size: 361400 | nOfPuts: 22
